Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2016-02-28 11:00 AM,2016,02,28,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 12:00 PM,2016,02,28,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 01:00 PM,2016,02,28,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 02:00 PM,2016,02,28,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 03:00 PM,2016,02,28,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 04:00 PM,2016,02,28,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 05:00 PM,2016,02,28,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 06:00 PM,2016,02,28,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 07:00 PM,2016,02,28,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 08:00 PM,2016,02,28,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 09:00 PM,2016,02,28,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 10:00 PM,2016,02,28,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-28 11:00 PM,2016,02,28,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 12:00 AM,2016,02,29,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 01:00 AM,2016,02,29,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 02:00 AM,2016,02,29,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 03:00 AM,2016,02,29,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 04:00 AM,2016,02,29,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 05:00 AM,2016,02,29,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 06:00 AM,2016,02,29,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 07:00 AM,2016,02,29,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 08:00 AM,2016,02,29,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 09:00 AM,2016,02,29,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 10:00 AM,2016,02,29,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 11:00 AM,2016,02,29,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 12:00 PM,2016,02,29,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 01:00 PM,2016,02,29,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-02-29 02:00 PM,2016,02,29,14,-999.0,-999,N/A,73.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 03:00 PM,2016,02,29,15,73.5,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 04:00 PM,2016,02,29,16,74.0,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 05:00 PM,2016,02,29,17,72.6,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 06:00 PM,2016,02,29,18,72.4,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 07:00 PM,2016,02,29,19,72.3,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 08:00 PM,2016,02,29,20,77.4,162,Unhealthy,91.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 09:00 PM,2016,02,29,21,89.3,168,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 10:00 PM,2016,02,29,22,96.9,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-02-29 11:00 PM,2016,02,29,23,96.2,172,Unhealthy,95.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 12:00 AM,2016,03,01,00,91.6,170,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 01:00 AM,2016,03,01,01,84.8,166,Unhealthy,73.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 02:00 AM,2016,03,01,02,80.4,164,Unhealthy,73.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 03:00 AM,2016,03,01,03,76.2,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 04:00 AM,2016,03,01,04,69.8,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 05:00 AM,2016,03,01,05,70.7,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 06:00 AM,2016,03,01,06,74.6,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 07:00 AM,2016,03,01,07,84.9,166,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 08:00 AM,2016,03,01,08,80.3,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 09:00 AM,2016,03,01,09,59.2,153,Unhealthy,38.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 10:00 AM,2016,03,01,10,53.1,144,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 11:00 AM,2016,03,01,11,48.5,133,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 12:00 PM,2016,03,01,12,48.2,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 01:00 PM,2016,03,01,13,49.1,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 02:00 PM,2016,03,01,14,51.0,139,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 03:00 PM,2016,03,01,15,51.5,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 04:00 PM,2016,03,01,16,54.2,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 05:00 PM,2016,03,01,17,56.6,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 06:00 PM,2016,03,01,18,58.8,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 07:00 PM,2016,03,01,19,58.3,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 08:00 PM,2016,03,01,20,64.1,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 09:00 PM,2016,03,01,21,62.1,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 10:00 PM,2016,03,01,22,60.5,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-01 11:00 PM,2016,03,01,23,58.0,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-02 12:00 AM,2016,03,02,00,55.2,150,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-02 01:00 AM,2016,03,02,01,53.6,146,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-02 02:00 AM,2016,03,02,02,51.6,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-02 03:00 AM,2016,03,02,03,49.4,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-02 04:00 AM,2016,03,02,04,47.6,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-03-02 05:00 AM,2016,03,02,05,41.9,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
