,Date (LT),Raw Conc.,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
252,2019-11-22 02:00:00,121.0,66.0,63.0,88.0,90.0,5.0,0.0,29.98,0.0,1.0
253,2019-11-22 03:00:00,126.0,72.0,63.0,73.0,90.0,5.0,0.0,30.01,0.0,1.0
254,2019-11-22 04:00:00,131.0,75.0,64.0,69.0,112.5,6.0,0.0,30.01,0.0,1.0
255,2019-11-22 05:00:00,128.0,77.0,64.0,65.0,67.5,7.0,0.0,29.98,0.0,1.0
256,2019-11-22 06:00:00,110.0,81.0,64.0,58.0,90.0,7.0,0.0,29.96,0.0,1.0
257,2019-11-22 07:00:00,124.0,81.0,64.0,58.0,90.0,8.0,0.0,29.9,0.0,1.0
258,2019-11-22 08:00:00,127.0,82.0,63.0,51.0,90.0,7.0,0.0,29.87,0.0,1.0
259,2019-11-22 09:00:00,115.0,81.0,64.0,58.0,112.5,6.0,0.0,29.87,0.0,1.0
260,2019-11-22 10:00:00,112.0,81.0,64.0,58.0,90.0,5.0,0.0,29.87,0.0,1.0
261,2019-11-22 11:00:00,103.0,79.0,63.0,57.0,135.0,3.0,0.0,29.87,0.0,1.0
262,2019-11-22 12:00:00,101.0,77.0,63.0,61.0,0.0,0.0,0.0,29.9,0.0,1.0
263,2019-11-22 13:00:00,90.0,72.0,63.0,73.0,0.0,0.0,0.0,29.9,0.0,1.0
264,2019-11-22 14:00:00,84.0,72.0,64.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
265,2019-11-22 15:00:00,79.0,72.0,64.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0
266,2019-11-22 16:00:00,92.0,72.0,64.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0
267,2019-11-22 17:00:00,103.0,72.0,64.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0
268,2019-11-22 18:00:00,116.0,70.0,64.0,83.0,0.0,0.0,0.0,29.96,0.0,2.0
269,2019-11-22 19:00:00,150.0,68.0,64.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
270,2019-11-22 20:00:00,170.0,68.0,64.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
271,2019-11-22 21:00:00,174.0,66.0,63.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
272,2019-11-22 22:00:00,217.0,66.0,63.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
273,2019-11-22 23:00:00,235.0,66.0,63.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
274,2019-11-23 00:00:00,239.0,66.0,63.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
275,2019-11-23 01:00:00,228.0,64.0,63.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
276,2019-11-23 02:00:00,190.0,68.0,64.0,88.0,135.0,3.0,0.0,29.98,0.0,2.0
277,2019-11-23 03:00:00,194.0,70.0,66.0,88.0,0.0,0.0,0.0,30.01,0.0,2.0
278,2019-11-23 04:00:00,132.0,73.0,66.0,78.0,112.5,3.0,0.0,29.98,0.0,2.0
279,2019-11-23 05:00:00,125.0,77.0,66.0,69.0,90.0,3.0,0.0,29.98,0.0,1.0
280,2019-11-23 06:00:00,123.0,81.0,68.0,65.0,157.5,5.0,0.0,29.93,0.0,1.0
281,2019-11-23 07:00:00,133.0,81.0,68.0,65.0,112.5,3.0,0.0,29.9,0.0,1.0
282,2019-11-23 08:00:00,167.0,81.0,66.0,61.0,112.5,5.0,0.0,29.87,0.0,1.0
283,2019-11-23 09:00:00,175.0,82.0,66.0,58.0,112.5,5.0,0.0,29.84,0.0,1.0
284,2019-11-23 10:00:00,237.0,81.0,64.0,58.0,90.0,5.0,0.0,29.87,0.0,1.0
285,2019-11-23 11:00:00,194.0,79.0,64.0,61.0,90.0,5.0,0.0,29.87,0.0,1.0
286,2019-11-23 12:00:00,147.0,77.0,64.0,65.0,0.0,0.0,0.0,29.87,0.0,1.0
287,2019-11-23 13:00:00,132.0,73.0,66.0,78.0,0.0,0.0,0.0,29.9,0.0,1.0
288,2019-11-23 14:00:00,128.0,73.0,66.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
289,2019-11-23 15:00:00,124.0,73.0,66.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
290,2019-11-23 16:00:00,121.0,72.0,66.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
291,2019-11-23 17:00:00,126.0,70.0,66.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
292,2019-11-23 18:00:00,136.0,70.0,66.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
293,2019-11-23 19:00:00,169.0,68.0,64.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
294,2019-11-23 20:00:00,185.0,66.0,64.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
295,2019-11-23 21:00:00,196.0,66.0,64.0,94.0,0.0,0.0,0.0,29.87,0.0,2.0
296,2019-11-23 22:00:00,236.0,66.0,63.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
297,2019-11-23 23:00:00,248.0,64.0,63.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
298,2019-11-24 00:00:00,282.0,64.0,63.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
299,2019-11-24 01:00:00,277.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
300,2019-11-24 02:00:00,265.0,66.0,64.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
301,2019-11-24 03:00:00,246.0,70.0,63.0,78.0,112.5,3.0,0.0,29.98,0.0,2.0
302,2019-11-24 04:00:00,246.0,73.0,63.0,69.0,157.5,3.0,0.0,29.98,0.0,1.0
303,2019-11-24 05:00:00,274.0,77.0,63.0,61.0,112.5,6.0,0.0,29.96,0.0,1.0
304,2019-11-24 06:00:00,303.0,81.0,64.0,58.0,67.5,6.0,0.0,29.93,0.0,1.0
305,2019-11-24 07:00:00,269.0,82.0,64.0,54.0,157.5,6.0,0.0,29.9,0.0,1.0
306,2019-11-24 08:00:00,220.0,82.0,64.0,54.0,45.0,6.0,0.0,29.87,0.0,1.0
307,2019-11-24 09:00:00,195.0,82.0,64.0,54.0,45.0,7.0,0.0,29.84,0.0,1.0
308,2019-11-24 10:00:00,201.0,81.0,63.0,54.0,67.5,5.0,0.0,29.84,0.0,1.0
309,2019-11-24 11:00:00,171.0,79.0,63.0,57.0,0.0,0.0,0.0,29.84,0.0,1.0
310,2019-11-24 12:00:00,147.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0
311,2019-11-24 13:00:00,125.0,75.0,66.0,73.0,0.0,0.0,0.0,29.9,0.0,1.0
312,2019-11-24 14:00:00,108.0,72.0,64.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
313,2019-11-24 15:00:00,95.0,70.0,66.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0
314,2019-11-24 16:00:00,107.0,68.0,66.0,94.0,0.0,0.0,0.0,29.96,0.0,1.0
315,2019-11-24 17:00:00,117.0,68.0,66.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
316,2019-11-24 18:00:00,138.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
317,2019-11-24 19:00:00,190.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
318,2019-11-24 20:00:00,175.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
319,2019-11-24 21:00:00,153.0,64.0,63.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
320,2019-11-24 22:00:00,165.0,64.0,63.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
321,2019-11-24 23:00:00,220.0,64.0,63.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
322,2019-11-25 00:00:00,240.0,64.0,63.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
323,2019-11-25 01:00:00,238.0,64.0,63.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
324,2019-11-25 02:00:00,218.0,68.0,66.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
325,2019-11-25 03:00:00,200.0,72.0,68.0,88.0,135.0,5.0,0.0,29.98,0.0,2.0
326,2019-11-25 04:00:00,219.0,75.0,70.0,83.0,0.0,0.0,0.0,29.98,0.0,2.0
327,2019-11-25 05:00:00,156.0,79.0,68.0,69.0,157.5,3.0,0.0,29.98,0.0,1.0
328,2019-11-25 06:00:00,161.0,81.0,68.0,65.0,112.5,6.0,0.0,29.96,0.0,1.0
329,2019-11-25 07:00:00,279.0,82.0,68.0,62.0,360.0,5.0,0.0,29.93,0.0,1.0
330,2019-11-25 08:00:00,173.0,84.0,68.0,58.0,90.0,7.0,0.0,29.9,0.0,1.0
331,2019-11-25 09:00:00,174.0,84.0,66.0,55.0,90.0,5.0,0.0,29.87,0.0,1.0
332,2019-11-25 10:00:00,175.0,82.0,68.0,62.0,90.0,5.0,0.0,29.87,0.0,1.0
333,2019-11-25 11:00:00,162.0,81.0,68.0,65.0,0.0,0.0,0.0,29.87,0.0,1.0
334,2019-11-25 12:00:00,163.0,79.0,68.0,69.0,0.0,0.0,0.0,29.9,0.0,1.0
335,2019-11-25 13:00:00,130.0,75.0,68.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
336,2019-11-25 14:00:00,137.0,75.0,68.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
337,2019-11-25 15:00:00,127.0,73.0,68.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
338,2019-11-25 16:00:00,134.0,72.0,68.0,88.0,0.0,0.0,0.0,29.96,0.0,1.0
339,2019-11-25 17:00:00,142.0,70.0,66.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
340,2019-11-25 18:00:00,153.0,70.0,66.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
341,2019-11-25 19:00:00,177.0,68.0,66.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
342,2019-11-25 20:00:00,182.0,68.0,66.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
343,2019-11-25 21:00:00,182.0,68.0,64.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
344,2019-11-25 22:00:00,200.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
345,2019-11-25 23:00:00,249.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
346,2019-11-26 00:00:00,228.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
347,2019-11-26 02:00:00,241.0,66.0,64.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
348,2019-11-26 03:00:00,223.0,70.0,66.0,88.0,0.0,0.0,0.0,29.98,0.0,2.0
349,2019-11-26 04:00:00,204.0,75.0,70.0,83.0,0.0,0.0,0.0,30.01,0.0,2.0
350,2019-11-26 05:00:00,207.0,79.0,70.0,74.0,0.0,0.0,0.0,29.98,0.0,1.0
351,2019-11-26 06:00:00,290.0,81.0,70.0,70.0,22.5,3.0,0.0,29.96,0.0,1.0
352,2019-11-26 07:00:00,333.0,82.0,70.0,66.0,67.5,6.0,0.0,29.93,0.0,1.0
353,2019-11-26 08:00:00,206.0,84.0,70.0,62.0,22.5,3.0,0.0,29.87,0.0,1.0
354,2019-11-26 09:00:00,182.0,84.0,70.0,62.0,45.0,5.0,0.0,29.87,0.0,1.0
355,2019-11-26 10:00:00,136.0,82.0,70.0,66.0,45.0,5.0,0.0,29.84,0.0,1.0
356,2019-11-26 11:00:00,115.0,81.0,70.0,70.0,67.5,3.0,0.0,29.87,0.0,1.0
357,2019-11-26 12:00:00,113.0,79.0,70.0,74.0,0.0,0.0,0.0,29.87,0.0,1.0
358,2019-11-26 13:00:00,124.0,77.0,70.0,78.0,0.0,0.0,0.0,29.9,0.0,1.0
359,2019-11-26 14:00:00,121.0,75.0,70.0,83.0,0.0,0.0,0.0,29.9,0.0,2.0
360,2019-11-26 15:00:00,124.0,75.0,70.0,83.0,0.0,0.0,0.0,29.93,0.0,2.0
361,2019-11-26 16:00:00,121.0,73.0,70.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
362,2019-11-26 17:00:00,127.0,73.0,70.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
363,2019-11-26 18:00:00,151.0,72.0,68.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
364,2019-11-26 19:00:00,164.0,70.0,66.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
365,2019-11-26 20:00:00,241.0,70.0,66.0,88.0,112.5,5.0,0.0,29.9,0.0,2.0
366,2019-11-26 21:00:00,241.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
367,2019-11-27 00:00:00,303.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
368,2019-11-27 01:00:00,333.0,66.0,64.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
369,2019-11-27 02:00:00,307.0,68.0,66.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
370,2019-11-27 03:00:00,314.0,72.0,70.0,94.0,22.5,3.0,0.0,29.98,0.0,2.0
371,2019-11-27 04:00:00,208.0,75.0,70.0,83.0,22.5,5.0,0.0,29.98,0.0,2.0
372,2019-11-27 05:00:00,160.0,79.0,70.0,74.0,90.0,7.0,0.0,29.98,0.0,1.0
373,2019-11-27 06:00:00,144.0,81.0,70.0,70.0,90.0,9.0,0.0,29.96,0.0,1.0
374,2019-11-27 07:00:00,140.0,82.0,70.0,66.0,90.0,7.0,0.0,29.93,0.0,1.0
375,2019-11-27 08:00:00,138.0,84.0,70.0,62.0,67.5,7.0,0.0,29.9,0.0,1.0
376,2019-11-27 09:00:00,133.0,84.0,70.0,62.0,90.0,7.0,0.0,29.87,0.0,1.0
377,2019-11-27 10:00:00,114.0,82.0,70.0,66.0,90.0,7.0,0.0,29.9,0.0,1.0
378,2019-11-27 11:00:00,116.0,81.0,70.0,70.0,67.5,5.0,0.0,29.87,0.0,1.0
379,2019-11-27 12:00:00,119.0,79.0,70.0,74.0,0.0,0.0,0.0,29.9,0.0,1.0
380,2019-11-27 13:00:00,112.0,75.0,70.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
381,2019-11-27 14:00:00,109.0,75.0,70.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
382,2019-11-27 15:00:00,116.0,73.0,70.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0
383,2019-11-27 16:00:00,109.0,73.0,68.0,83.0,90.0,3.0,0.0,29.96,0.0,1.0
384,2019-11-27 17:00:00,109.0,72.0,68.0,88.0,90.0,3.0,0.0,29.93,0.0,1.0
385,2019-11-27 18:00:00,135.0,70.0,66.0,88.0,90.0,3.0,0.0,29.93,0.0,1.0
386,2019-11-27 19:00:00,156.0,68.0,66.0,94.0,0.0,0.0,0.0,29.93,0.0,1.0
387,2019-11-27 20:00:00,166.0,68.0,66.0,94.0,112.5,3.0,0.0,29.93,0.0,1.0
388,2019-11-27 21:00:00,179.0,68.0,66.0,94.0,90.0,3.0,0.0,29.9,0.0,1.0
389,2019-11-27 22:00:00,176.0,66.0,66.0,100.0,0.0,0.0,0.0,29.93,0.0,1.0
390,2019-11-27 23:00:00,169.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,1.0
391,2019-11-28 00:00:00,131.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
392,2019-11-28 01:00:00,111.0,66.0,64.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
393,2019-11-28 02:00:00,111.0,68.0,66.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
394,2019-11-28 03:00:00,100.0,72.0,68.0,88.0,0.0,0.0,0.0,30.01,0.0,1.0
395,2019-11-28 04:00:00,85.0,79.0,70.0,74.0,45.0,3.0,0.0,30.01,0.0,1.0
396,2019-11-28 05:00:00,78.0,81.0,70.0,70.0,112.5,5.0,0.0,29.98,0.0,1.0
397,2019-11-28 06:00:00,82.0,82.0,70.0,66.0,90.0,6.0,0.0,29.96,0.0,1.0
398,2019-11-28 07:00:00,93.0,84.0,70.0,62.0,90.0,7.0,0.0,29.9,0.0,1.0
399,2019-11-28 08:00:00,96.0,84.0,70.0,62.0,112.5,6.0,0.0,29.9,0.0,1.0
400,2019-11-28 09:00:00,92.0,84.0,70.0,62.0,90.0,7.0,0.0,29.87,0.0,1.0
401,2019-11-28 10:00:00,79.0,84.0,70.0,62.0,112.5,5.0,0.0,29.87,0.0,1.0
402,2019-11-28 11:00:00,67.0,82.0,70.0,66.0,90.0,5.0,0.0,29.87,0.0,1.0
403,2019-11-28 12:00:00,63.0,79.0,70.0,74.0,0.0,0.0,0.0,29.87,0.0,1.0
404,2019-11-28 13:00:00,60.0,77.0,70.0,78.0,0.0,0.0,0.0,29.9,0.0,1.0
405,2019-11-28 14:00:00,60.0,75.0,70.0,83.0,90.0,3.0,0.0,29.9,0.0,1.0
406,2019-11-28 15:00:00,63.0,72.0,70.0,94.0,112.5,3.0,0.0,29.9,0.0,1.0
407,2019-11-28 16:00:00,60.0,72.0,70.0,94.0,0.0,0.0,0.0,29.93,0.0,1.0
408,2019-11-28 17:00:00,68.0,72.0,70.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
409,2019-11-28 18:00:00,79.0,70.0,68.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
410,2019-11-28 19:00:00,116.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
411,2019-11-28 20:00:00,131.0,68.0,66.0,94.0,90.0,3.0,0.0,29.9,0.0,2.0
412,2019-11-28 21:00:00,144.0,68.0,64.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
413,2019-11-28 22:00:00,172.0,66.0,64.0,94.0,112.5,3.0,0.0,29.9,0.0,2.0
414,2019-11-28 23:00:00,150.0,66.0,64.0,94.0,112.5,3.0,0.0,29.9,0.0,2.0
415,2019-11-29 00:00:00,161.0,66.0,64.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
416,2019-11-29 01:00:00,160.0,64.0,63.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
417,2019-11-29 02:00:00,157.0,68.0,64.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
418,2019-11-29 03:00:00,197.0,73.0,68.0,83.0,0.0,0.0,0.0,29.98,0.0,2.0
419,2019-11-29 04:00:00,251.0,79.0,68.0,69.0,112.5,5.0,0.0,29.98,0.0,1.0
420,2019-11-29 05:00:00,224.0,81.0,68.0,65.0,90.0,6.0,0.0,29.96,0.0,1.0
421,2019-11-29 06:00:00,208.0,82.0,68.0,62.0,90.0,6.0,0.0,29.96,0.0,1.0
422,2019-11-29 07:00:00,202.0,84.0,68.0,58.0,112.5,6.0,0.0,29.9,0.0,1.0
423,2019-11-29 08:00:00,90.0,84.0,70.0,62.0,45.0,3.0,0.0,29.87,0.0,1.0
424,2019-11-29 09:00:00,116.0,86.0,70.0,58.0,45.0,5.0,0.0,29.87,0.0,1.0
425,2019-11-29 10:00:00,100.0,84.0,70.0,62.0,45.0,5.0,0.0,29.87,0.0,1.0
426,2019-11-29 11:00:00,65.0,82.0,70.0,66.0,45.0,5.0,0.0,29.84,0.0,1.0
427,2019-11-29 12:00:00,58.0,81.0,70.0,70.0,67.5,3.0,0.0,29.87,0.0,1.0
428,2019-11-29 13:00:00,62.0,79.0,70.0,74.0,67.5,3.0,0.0,29.87,0.0,1.0
429,2019-11-29 14:00:00,59.0,77.0,70.0,78.0,0.0,0.0,0.0,29.9,0.0,1.0
430,2019-11-29 15:00:00,61.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,1.0
431,2019-11-29 16:00:00,64.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,1.0
432,2019-11-29 17:00:00,64.0,72.0,68.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0
433,2019-11-29 18:00:00,88.0,72.0,68.0,88.0,0.0,0.0,0.0,29.9,0.0,1.0
434,2019-11-29 19:00:00,160.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,1.0
435,2019-11-29 20:00:00,200.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,1.0
436,2019-11-29 21:00:00,193.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,1.0
437,2019-11-30 02:00:00,280.0,68.0,66.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
438,2019-11-30 03:00:00,324.0,72.0,68.0,88.0,0.0,0.0,0.0,29.98,0.0,2.0
439,2019-11-30 04:00:00,310.0,77.0,68.0,74.0,112.5,3.0,0.0,29.98,0.0,1.0
440,2019-11-30 05:00:00,295.0,81.0,68.0,65.0,45.0,3.0,0.0,29.98,0.0,1.0
441,2019-11-30 06:00:00,252.0,82.0,68.0,62.0,0.0,0.0,0.0,29.96,0.0,1.0
442,2019-11-30 07:00:00,181.0,82.0,68.0,62.0,112.5,7.0,0.0,29.93,0.0,1.0
443,2019-11-30 08:00:00,207.0,84.0,68.0,58.0,90.0,5.0,0.0,29.9,0.0,1.0
444,2019-11-30 09:00:00,242.0,84.0,68.0,58.0,90.0,6.0,0.0,29.87,0.0,1.0
445,2019-11-30 10:00:00,166.0,82.0,68.0,62.0,67.5,6.0,0.0,29.84,0.0,1.0
446,2019-11-30 11:00:00,101.0,81.0,68.0,65.0,45.0,5.0,0.0,29.84,0.0,1.0
447,2019-11-30 12:00:00,103.0,77.0,68.0,74.0,0.0,0.0,0.0,29.87,0.0,1.0
448,2019-11-30 13:00:00,100.0,75.0,68.0,78.0,90.0,3.0,0.0,29.9,0.0,1.0
449,2019-11-30 14:00:00,89.0,73.0,66.0,78.0,0.0,0.0,0.0,29.9,0.0,1.0
450,2019-11-30 15:00:00,80.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,1.0
451,2019-11-30 16:00:00,81.0,73.0,68.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
452,2019-11-30 17:00:00,93.0,72.0,68.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
453,2019-11-30 18:00:00,88.0,72.0,68.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
454,2019-11-30 19:00:00,108.0,72.0,68.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
455,2019-11-30 20:00:00,160.0,70.0,66.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
456,2019-11-30 21:00:00,186.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
457,2019-11-30 22:00:00,186.0,68.0,66.0,94.0,112.5,3.0,0.0,29.9,0.0,2.0
458,2019-11-30 23:00:00,270.0,68.0,66.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
459,2019-12-01 00:00:00,285.0,66.0,64.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
460,2019-12-01 01:00:00,293.0,64.0,63.0,94.0,90.0,3.0,0.0,29.96,0.0,2.0
461,2019-12-01 02:00:00,270.0,66.0,64.0,94.0,90.0,6.0,0.0,29.98,0.0,2.0
462,2019-12-01 03:00:00,286.0,70.0,64.0,83.0,90.0,6.0,0.0,30.01,0.0,2.0
463,2019-12-01 04:00:00,202.0,73.0,64.0,73.0,90.0,7.0,0.0,30.01,0.0,1.0
464,2019-12-01 05:00:00,151.0,75.0,64.0,69.0,90.0,9.0,0.0,30.01,0.0,1.0
465,2019-12-01 06:00:00,155.0,79.0,64.0,61.0,67.5,6.0,0.0,29.98,0.0,1.0
466,2019-12-01 07:00:00,170.0,79.0,64.0,61.0,45.0,5.0,0.0,29.93,0.0,1.0
467,2019-12-01 08:00:00,159.0,81.0,64.0,58.0,90.0,3.0,0.0,29.93,0.0,1.0
468,2019-12-01 09:00:00,100.0,81.0,64.0,58.0,45.0,5.0,0.0,29.93,0.0,1.0
469,2019-12-01 10:00:00,81.0,81.0,64.0,58.0,67.5,5.0,0.0,29.93,0.0,1.0
470,2019-12-01 11:00:00,80.0,79.0,64.0,61.0,45.0,3.0,0.0,29.9,0.0,1.0
471,2019-12-01 12:00:00,84.0,75.0,64.0,69.0,22.5,3.0,0.0,29.9,0.0,1.0
472,2019-12-01 13:00:00,71.0,73.0,64.0,73.0,0.0,0.0,0.0,29.93,0.0,1.0
473,2019-12-01 14:00:00,63.0,73.0,64.0,73.0,0.0,0.0,0.0,29.93,0.0,1.0
474,2019-12-01 15:00:00,65.0,72.0,64.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
475,2019-12-01 16:00:00,69.0,72.0,64.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0
476,2019-12-01 17:00:00,88.0,70.0,64.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
477,2019-12-01 18:00:00,87.0,70.0,64.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
478,2019-12-01 19:00:00,139.0,68.0,63.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
479,2019-12-01 20:00:00,154.0,66.0,63.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0
480,2019-12-01 21:00:00,180.0,66.0,63.0,88.0,90.0,5.0,0.0,29.93,0.0,1.0
481,2019-12-01 22:00:00,205.0,64.0,63.0,94.0,0.0,0.0,0.0,29.93,0.0,1.0
482,2019-12-01 23:00:00,170.0,64.0,63.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
483,2019-12-02 00:00:00,178.0,64.0,63.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
484,2019-12-02 01:00:00,213.0,66.0,63.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
485,2019-12-02 02:00:00,209.0,68.0,63.0,83.0,90.0,3.0,0.0,29.98,0.0,1.0
486,2019-12-02 03:00:00,189.0,72.0,63.0,73.0,67.5,3.0,0.0,30.01,0.0,1.0
487,2019-12-02 04:00:00,136.0,75.0,61.0,61.0,45.0,6.0,0.0,30.01,0.0,1.0
488,2019-12-02 05:00:00,157.0,79.0,59.0,51.0,90.0,7.0,0.0,29.98,0.0,1.0
489,2019-12-02 06:00:00,149.0,81.0,59.0,48.0,157.5,8.0,0.0,29.98,0.0,1.0
490,2019-12-02 07:00:00,155.0,81.0,57.0,45.0,112.5,8.0,0.0,29.93,0.0,1.0
491,2019-12-02 08:00:00,125.0,81.0,59.0,48.0,112.5,9.0,0.0,29.93,0.0,1.0
492,2019-12-02 09:00:00,84.0,81.0,59.0,48.0,135.0,8.0,0.0,29.9,0.0,1.0
493,2019-12-02 10:00:00,70.0,79.0,59.0,51.0,112.5,8.0,0.0,29.9,0.0,1.0
494,2019-12-02 11:00:00,54.0,77.0,57.0,50.0,112.5,6.0,0.0,29.9,0.0,1.0
495,2019-12-02 12:00:00,66.0,75.0,57.0,53.0,112.5,3.0,0.0,29.9,0.0,1.0
496,2019-12-02 13:00:00,52.0,72.0,57.0,60.0,0.0,0.0,0.0,29.93,0.0,1.0
497,2019-12-02 14:00:00,56.0,70.0,57.0,64.0,0.0,0.0,0.0,29.93,0.0,1.0
498,2019-12-02 15:00:00,62.0,66.0,59.0,78.0,0.0,0.0,0.0,29.93,0.0,1.0
499,2019-12-02 16:00:00,64.0,64.0,59.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
500,2019-12-02 17:00:00,67.0,64.0,59.0,83.0,0.0,0.0,0.0,29.93,0.0,1.0
501,2019-12-02 18:00:00,104.0,64.0,59.0,83.0,0.0,0.0,0.0,29.93,0.0,2.0
502,2019-12-02 19:00:00,137.0,63.0,59.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
503,2019-12-02 20:00:00,177.0,61.0,55.0,82.0,0.0,0.0,0.0,29.93,0.0,2.0
504,2019-12-02 21:00:00,185.0,61.0,57.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
