Date (LT),Raw Conc.,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Raw Conc.-1,Temperature-1,Dew Point-1,Humidity-1,Wind-1,Wind Speed-1,Wind Gust-1,Pressure-1,Precip.-1,Condition-1,Raw Conc.-2,Temperature-2,Dew Point-2,Humidity-2,Wind-2,Wind Speed-2,Wind Gust-2,Pressure-2,Precip.-2,Condition-2,Raw Conc.-3,Temperature-3,Dew Point-3,Humidity-3,Wind-3,Wind Speed-3,Wind Gust-3,Pressure-3,Precip.-3,Condition-3,Raw Conc.+1,Temperature+1,Dew Point+1,Humidity+1,Wind+1,Wind Speed+1,Wind Gust+1,Pressure+1,Precip.+1,Condition+1,Raw Conc.+2,Temperature+2,Dew Point+2,Humidity+2,Wind+2,Wind Speed+2,Wind Gust+2,Pressure+2,Precip.+2,Condition+2,Raw Conc.+3,Temperature+3,Dew Point+3,Humidity+3,Wind+3,Wind Speed+3,Wind Gust+3,Pressure+3,Precip.+3,Condition+3,Raw Conc.+4,Temperature+4,Dew Point+4,Humidity+4,Wind+4,Wind Speed+4,Wind Gust+4,Pressure+4,Precip.+4,Condition+4,Raw Conc.+5,Temperature+5,Dew Point+5,Humidity+5,Wind+5,Wind Speed+5,Wind Gust+5,Pressure+5,Precip.+5,Condition+5,Raw Conc.+6,Temperature+6,Dew Point+6,Humidity+6,Wind+6,Wind Speed+6,Wind Gust+6,Pressure+6,Precip.+6,Condition+6,Month,Hour,Day
2019-11-15 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,09,Fri
2019-11-15 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,10,Fri
2019-11-15 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,11,Fri
2019-11-15 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,12,Fri
2019-11-15 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,13,Fri
2019-11-15 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,14,Fri
2019-11-15 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,15,Fri
2019-11-15 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,16,Fri
2019-11-15 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,17,Fri
2019-11-15 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,18,Fri
2019-11-15 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,19,Fri
2019-11-15 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,20,Fri
2019-11-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,21,Fri
2019-11-15 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,22,Fri
2019-11-15 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,23,Fri
2019-11-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,00,Sat
2019-11-16 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,01,Sat
2019-11-16 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,02,Sat
2019-11-16 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,03,Sat
2019-11-16 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,04,Sat
2019-11-16 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,05,Sat
2019-11-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,06,Sat
2019-11-16 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,07,Sat
2019-11-16 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,08,Sat
2019-11-16 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,09,Sat
2019-11-16 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,10,Sat
2019-11-16 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,11,Sat
2019-11-16 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,12,Sat
2019-11-16 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,13,Sat
2019-11-16 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,14,Sat
2019-11-16 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,15,Sat
2019-11-16 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,16,Sat
2019-11-16 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,17,Sat
2019-11-16 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,18,Sat
2019-11-16 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,19,Sat
2019-11-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,20,Sat
2019-11-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,21,Sat
2019-11-16 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,22,Sat
2019-11-16 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,23,Sat
2019-11-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,00,Sun
2019-11-17 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,01,Sun
2019-11-17 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,02,Sun
2019-11-17 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,03,Sun
2019-11-17 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,04,Sun
2019-11-17 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,05,Sun
2019-11-17 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,06,Sun
2019-11-17 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,07,Sun
2019-11-17 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,08,Sun
2019-11-17 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,09,Sun
2019-11-17 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,10,Sun
2019-11-17 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,11,Sun
2019-11-17 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,12,Sun
2019-11-17 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,13,Sun
2019-11-17 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,14,Sun
2019-11-17 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,15,Sun
2019-11-17 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,16,Sun
2019-11-17 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,17,Sun
2019-11-17 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,18,Sun
2019-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,19,Sun
2019-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,20,Sun
2019-11-17 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,21,Sun
2019-11-17 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,Nov,22,Sun
2019-11-17 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,Nov,23,Sun
2019-11-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,Nov,00,Mon
2019-11-18 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,Nov,01,Mon
2019-11-18 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,Nov,02,Mon
2019-11-18 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,Nov,03,Mon
2019-11-18 04:00:00,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,Nov,04,Mon
2019-11-18 05:00:00,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,,,,,,,,,,,,,,,,,,,,,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,Nov,05,Mon
2019-11-18 06:00:00,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,,,,,,,,,,,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,Nov,06,Mon
2019-11-18 07:00:00,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-2.0,75.0,68.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,Nov,07,Mon
2019-11-18 08:00:00,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-3.0,81.0,66.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,Nov,08,Mon
2019-11-18 09:00:00,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,-2.0,82.0,66.0,58.0,90.0,5.0,0.0,29.93,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,,,,,,,,,,,Nov,09,Mon
2019-11-18 10:00:00,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-2.0,84.0,64.0,51.0,135.0,7.0,0.0,29.87,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,,,,,,,,,,,,,,,,,,,,,Nov,10,Mon
2019-11-18 11:00:00,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,0.0,86.0,66.0,51.0,135.0,6.0,0.0,29.87,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,,,,,,,,,,,,,,,,,,,,,101.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,2.0,Nov,11,Mon
2019-11-18 12:00:00,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-1.0,84.0,64.0,51.0,90.0,6.0,0.0,29.84,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,,,,,,,,,,,,,,,,,,,,,101.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,2.0,120.0,72.0,68.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0,Nov,12,Mon
2019-11-18 13:00:00,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,-3.0,84.0,68.0,58.0,135.0,3.0,0.0,29.84,0.0,1.0,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,,,,,,,,,,,,,,,,,,,,,101.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,2.0,120.0,72.0,68.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0,160.0,72.0,68.0,88.0,0.0,0.0,0.0,29.87,0.0,2.0,Nov,13,Mon
2019-11-18 14:00:00,-4.0,75.0,68.0,78.0,0.0,0.0,0.0,29.87,0.0,1.0,-3.0,75.0,66.0,73.0,0.0,0.0,0.0,29.87,0.0,1.0,-1.0,77.0,66.0,69.0,0.0,0.0,0.0,29.87,0.0,1.0,-2.0,81.0,66.0,61.0,112.5,3.0,0.0,29.84,0.0,1.0,,,,,,,,,,,,,,,,,,,,,101.0,73.0,68.0,83.0,0.0,0.0,0.0,29.9,0.0,2.0,120.0,72.0,68.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0,160.0,72.0,68.0,88.0,0.0,0.0,0.0,29.87,0.0,2.0,193.0,72.0,66.0,83.0,0.0,0.0,0.0,29.87,0.0,2.0,Nov,14,Mon
